time=2026-09-24T15:43:59.838+08:00 level=INFO msg="no upstream keys yet; open the panel and add them, /healthz stays 503 until then"
time=2026-09-24T15:55:03.796+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:29759 took=0s
time=2026-09-24T15:55:03.797+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:4823 took=0s
time=2026-09-24T15:55:03.797+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:4124 took=0s
time=2026-09-24T15:55:08.804+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:4124 took=0s
time=2026-09-24T15:55:08.805+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:62131 took=0s
time=2026-09-24T15:55:08.805+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:4823 took=0s
time=2026-09-24T15:55:08.805+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:29759 took=0s
time=2026-09-24T15:55:08.805+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:35960 took=0s
time=2026-09-24T15:55:08.805+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:61307 took=1ms
time=2026-09-24T15:55:13.798+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:61307 took=0s
time=2026-09-24T15:55:13.799+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:35960 took=0s
time=2026-09-24T15:55:13.799+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:29759 took=0s
time=2026-09-24T15:55:13.799+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:4823 took=0s
time=2026-09-24T15:55:13.799+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:62131 took=0s
time=2026-09-24T15:55:13.800+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:4124 took=0s
time=2026-09-24T15:55:18.795+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:4124 took=1ms
time=2026-09-24T15:55:18.795+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:62131 took=0s
time=2026-09-24T15:55:18.797+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:61307 took=1ms
time=2026-09-24T15:55:18.796+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:4823 took=0s
time=2026-09-24T15:55:18.796+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:29759 took=0s
time=2026-09-24T15:55:18.796+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:35960 took=0s
time=2026-09-24T15:55:23.795+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:35960 took=1ms
time=2026-09-24T15:55:23.795+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:29759 took=0s
time=2026-09-24T15:55:23.795+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:4823 took=0s
time=2026-09-24T15:55:23.796+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:61307 took=0s
time=2026-09-24T15:55:23.796+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:62131 took=0s
time=2026-09-24T15:55:23.796+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:4124 took=0s
time=2026-09-24T15:55:28.807+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:61307 took=0s
time=2026-09-24T15:55:28.807+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:4823 took=0s
time=2026-09-24T15:55:28.807+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:62131 took=0s
time=2026-09-24T15:55:28.807+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:4124 took=0s
time=2026-09-24T15:55:28.807+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:35960 took=0s
time=2026-09-24T15:55:28.807+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:29759 took=0s
time=2026-09-24T15:55:33.803+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:29759 took=0s
time=2026-09-24T15:55:33.804+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:35960 took=0s
time=2026-09-24T15:55:33.804+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:4124 took=0s
time=2026-09-24T15:55:33.804+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:4823 took=0s
time=2026-09-24T15:55:33.804+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:62131 took=0s
time=2026-09-24T15:55:33.805+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:61307 took=0s
time=2026-09-24T15:55:38.802+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:61307 took=0s
time=2026-09-24T15:55:38.803+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:62131 took=0s
time=2026-09-24T15:55:38.803+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:4823 took=0s
time=2026-09-24T15:55:38.803+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:4124 took=0s
time=2026-09-24T15:55:38.803+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:35960 took=0s
time=2026-09-24T15:55:38.804+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:29759 took=0s
time=2026-09-24T15:55:44.147+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:29759 took=0s
time=2026-09-24T15:55:44.147+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:4124 took=0s
time=2026-09-24T15:55:44.147+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:35960 took=0s
time=2026-09-24T15:55:44.147+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:62131 took=0s
time=2026-09-24T15:55:44.147+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:4823 took=0s
time=2026-09-24T15:55:44.148+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:61307 took=0s
time=2026-09-24T15:55:49.175+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:61307 took=0s
time=2026-09-24T15:55:49.176+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:4823 took=0s
time=2026-09-24T15:55:49.177+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:62131 took=1ms
time=2026-09-24T15:55:49.177+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:35960 took=0s
time=2026-09-24T15:55:49.177+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:4124 took=0s
time=2026-09-24T15:55:49.177+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:29759 took=0s
time=2026-09-24T15:55:54.160+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:29759 took=0s
time=2026-09-24T15:55:54.165+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:62131 took=0s
time=2026-09-24T15:55:54.165+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:35960 took=0s
time=2026-09-24T15:55:54.165+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:4823 took=0s
time=2026-09-24T15:55:54.166+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:4124 took=0s
time=2026-09-24T15:55:54.166+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:61307 took=0s
time=2026-09-24T15:55:59.260+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:61307 took=0s
time=2026-09-24T15:55:59.260+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:4124 took=0s
time=2026-09-24T15:55:59.260+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:4823 took=0s
time=2026-09-24T15:55:59.261+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:35960 took=0s
time=2026-09-24T15:55:59.262+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:62131 took=0s
time=2026-09-24T15:55:59.262+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:29759 took=0s
time=2026-09-24T15:56:04.150+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:29759 took=0s
time=2026-09-24T15:56:04.151+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:62131 took=1ms
time=2026-09-24T15:56:04.151+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:35960 took=0s
time=2026-09-24T15:56:04.151+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:4823 took=0s
time=2026-09-24T15:56:04.151+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:4124 took=0s
time=2026-09-24T15:56:04.151+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:61307 took=0s
time=2026-09-24T15:56:09.144+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:61307 took=0s
time=2026-09-24T15:56:09.144+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:4124 took=0s
time=2026-09-24T15:56:09.144+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:4823 took=0s
time=2026-09-24T15:56:09.144+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:35960 took=0s
time=2026-09-24T15:56:09.144+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:62131 took=0s
time=2026-09-24T15:56:09.144+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:29759 took=0s
time=2026-09-24T15:56:14.145+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:29759 took=0s
time=2026-09-24T15:56:14.146+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:62131 took=0s
time=2026-09-24T15:56:14.146+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:35960 took=0s
time=2026-09-24T15:56:14.146+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:4823 took=0s
time=2026-09-24T15:56:14.146+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:4124 took=0s
time=2026-09-24T15:56:14.146+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:61307 took=0s
time=2026-09-24T15:56:19.143+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:61307 took=0s
time=2026-09-24T15:56:19.144+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:29759 took=0s
time=2026-09-24T15:56:19.144+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:4124 took=0s
time=2026-09-24T15:56:19.144+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:4823 took=0s
time=2026-09-24T15:56:19.144+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:35960 took=0s
time=2026-09-24T15:56:19.144+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:62131 took=0s
time=2026-09-24T15:56:24.144+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:62131 took=0s
time=2026-09-24T15:56:24.144+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:35960 took=0s
time=2026-09-24T15:56:24.144+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:4823 took=0s
time=2026-09-24T15:56:24.144+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:4124 took=0s
time=2026-09-24T15:56:24.144+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:29759 took=0s
time=2026-09-24T15:56:24.144+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:61307 took=0s
time=2026-09-24T15:56:29.150+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:29759 took=1ms
time=2026-09-24T15:56:29.150+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:61307 took=1ms
time=2026-09-24T15:56:29.150+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:4124 took=0s
time=2026-09-24T15:56:29.150+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:4823 took=0s
time=2026-09-24T15:56:29.150+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:35960 took=0s
time=2026-09-24T15:56:29.151+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:62131 took=0s
time=2026-09-24T15:56:34.153+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:62131 took=0s
time=2026-09-24T15:56:34.153+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:35960 took=0s
time=2026-09-24T15:56:34.153+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:4823 took=0s
time=2026-09-24T15:56:34.153+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:4124 took=0s
time=2026-09-24T15:56:34.153+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:61307 took=0s
time=2026-09-24T15:56:34.153+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:29759 took=0s
time=2026-09-24T15:56:39.143+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:29759 took=0s
time=2026-09-24T15:56:39.144+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:61307 took=0s
time=2026-09-24T15:56:39.144+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:4124 took=0s
time=2026-09-24T15:56:39.144+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:4823 took=0s
time=2026-09-24T15:56:39.144+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:35960 took=0s
time=2026-09-24T15:56:39.144+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:62131 took=0s
time=2026-09-24T15:56:45.148+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:62131 took=0s
time=2026-09-24T15:56:45.149+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:61307 took=0s
time=2026-09-24T15:56:45.149+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:35960 took=0s
time=2026-09-24T15:56:45.149+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:4823 took=0s
time=2026-09-24T15:56:45.149+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:4124 took=0s
time=2026-09-24T15:56:45.149+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:29759 took=0s
time=2026-09-24T15:57:45.153+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:29759 took=0s
time=2026-09-24T15:57:45.153+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:4124 took=0s
time=2026-09-24T15:57:45.153+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:4823 took=0s
time=2026-09-24T15:57:45.153+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:35960 took=0s
time=2026-09-24T15:57:45.153+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:61307 took=0s
time=2026-09-24T15:57:45.154+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:62131 took=0s
time=2026-09-24T15:58:45.153+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:62131 took=0s
time=2026-09-24T15:58:45.154+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:61307 took=1ms
time=2026-09-24T15:58:45.154+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:35960 took=0s
time=2026-09-24T15:58:45.154+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:4823 took=0s
time=2026-09-24T15:58:45.154+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:4124 took=0s
time=2026-09-24T15:58:45.154+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:29759 took=0s
time=2026-09-24T15:59:45.170+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:29759 took=0s
time=2026-09-24T15:59:45.171+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:4124 took=0s
time=2026-09-24T15:59:45.171+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:4823 took=0s
time=2026-09-24T15:59:45.171+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:35960 took=0s
time=2026-09-24T15:59:45.172+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:61307 took=0s
time=2026-09-24T15:59:45.172+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:62131 took=0s
time=2026-09-24T16:00:45.150+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:62131 took=0s
time=2026-09-24T16:00:45.150+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:61307 took=0s
time=2026-09-24T16:00:45.150+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:35960 took=0s
time=2026-09-24T16:00:45.150+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:4823 took=0s
time=2026-09-24T16:00:45.150+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:4124 took=0s
time=2026-09-24T16:00:45.150+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:29759 took=0s
time=2026-09-24T16:01:45.151+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:29759 took=0s
time=2026-09-24T16:01:45.151+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:4124 took=0s
time=2026-09-24T16:01:45.151+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:4823 took=0s
time=2026-09-24T16:01:45.151+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:35960 took=0s
time=2026-09-24T16:01:45.151+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:61307 took=0s
time=2026-09-24T16:01:45.152+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:62131 took=0s
time=2026-09-24T16:02:45.163+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:62131 took=0s
time=2026-09-24T16:02:45.163+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:61307 took=0s
time=2026-09-24T16:02:45.163+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:4823 took=0s
time=2026-09-24T16:02:45.163+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:4124 took=0s
time=2026-09-24T16:02:45.163+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:35960 took=0s
time=2026-09-24T16:02:45.164+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:29759 took=0s
time=2026-09-24T16:03:45.157+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:29759 took=0s
time=2026-09-24T16:03:45.157+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:35960 took=0s
time=2026-09-24T16:03:45.158+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:4124 took=0s
time=2026-09-24T16:03:45.158+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:4823 took=0s
time=2026-09-24T16:03:45.158+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:61307 took=0s
time=2026-09-24T16:03:45.158+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:62131 took=0s
time=2026-09-24T16:04:45.160+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:62131 took=0s
time=2026-09-24T16:04:45.161+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:61307 took=0s
time=2026-09-24T16:04:45.161+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:4823 took=0s
time=2026-09-24T16:04:45.161+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:4124 took=0s
time=2026-09-24T16:04:45.161+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:35960 took=0s
time=2026-09-24T16:04:45.161+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:29759 took=0s
time=2026-09-24T16:05:45.155+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:29759 took=0s
time=2026-09-24T16:05:45.155+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:35960 took=1ms
time=2026-09-24T16:05:45.155+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:4124 took=0s
time=2026-09-24T16:05:45.155+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:4823 took=0s
time=2026-09-24T16:05:45.155+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:61307 took=0s
time=2026-09-24T16:05:45.155+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:62131 took=0s
time=2026-09-24T16:06:45.156+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:61307 took=0s
time=2026-09-24T16:06:45.156+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:62131 took=0s
time=2026-09-24T16:06:45.156+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:4823 took=0s
time=2026-09-24T16:06:45.156+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:4124 took=0s
time=2026-09-24T16:06:45.156+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:35960 took=0s
